time,delta_seg_1,delta_seg_2,delta_seg_3
2016-01-14 13:00:00,-0.0016008008127929019,-0.0505723911154673,-0.07161482423930077
2016-01-14 14:00:00,-0.0009339386940713235,-0.044158477898135096,-0.08139727888214143
2016-01-14 15:00:00,0.005908560798441043,-0.05507066717222697,-0.07678263034778288
2016-01-14 16:00:00,0.013857361858363282,-0.04832824117228096,-0.07020776206919932
2016-01-14 17:00:00,0.013576834217493339,-0.04470816694105395,-0.07586442316836939
2016-01-14 18:00:00,0.010548924970732454,-0.05581774767943515,-0.0797244286085409
2016-01-14 19:00:00,-0.004681257378263748,-0.05433637074672626,-0.06051082788118012
2016-01-14 20:00:00,0.0026151975161170515,-0.05025487159879716,-0.07710475660721794
2016-01-14 21:00:00,0.0077963435872290265,-0.0500410095774686,-0.07647170411450066
2016-01-14 22:00:00,0.0021410601657905204,-0.047111268143485874,-0.0774157301798063
2016-01-14 23:00:00,-0.006812819911395596,-0.05313026966639656,-0.07830671561350577
2016-01-15 00:00:00,-0.0022531856174698994,-0.045310832130569745,-0.07677563238212126
2016-01-15 01:00:00,0.007555954289702349,-0.05185508681640327,-0.0812861208402289
2016-01-15 02:00:00,-0.0003391024800535325,-0.046535377342332374,-0.07663039940943417
2016-01-15 03:00:00,-0.007843040441039006,-0.04678112307374038,-0.07118400170242822
2016-01-15 04:00:00,-0.005806577302665983,-0.05787964619314079,-0.08738906400701651
2016-01-15 05:00:00,-0.0016962288108347545,-0.0534465592382809,-0.07638555922302537
2016-01-15 06:00:00,-0.010968870415368981,-0.05706213382479319,-0.079446252976199
2016-01-15 07:00:00,-0.0027110131671680415,-0.04812838682599996,-0.07953172534443942
2016-01-15 08:00:00,-0.014372615383935528,-0.045735800500985135,-0.08323609589341663
2016-01-15 09:00:00,0.006260743197139762,-0.05116968778708153,-0.08442245943085014
2016-01-15 10:00:00,0.0041272890189540945,-0.04653409406819453,-0.07819478284978088
2016-01-15 11:00:00,0.00208692887989792,-0.051464981785827923,-0.07994577282566973
2016-01-15 12:00:00,-0.0033143565131794617,-0.05072737161260821,-0.07733749820355762
2016-01-15 13:00:00,0.00032831879101391515,-0.051033610361184256,-0.07663705762785444
2016-01-15 14:00:00,-0.004632175033732477,-0.04393166457842046,-0.08381876566867441
2016-01-15 15:00:00,0.00029282689401588513,-0.04685763999356274,-0.08455773331682215
2016-01-15 16:00:00,-0.004169268508774637,-0.055434169783125764,-0.07845133229407686
2016-01-15 17:00:00,0.003446691086197884,-0.04522238058649497,-0.08293178980611504
2016-01-15 18:00:00,0.0035716426150094183,-0.05401418118372414,-0.07503468510473987
2016-01-15 19:00:00,0.0038298307734097037,-0.060806067070179104,-0.06787670969421011
2016-01-15 20:00:00,0.00206633925398636,-0.05296930109788189,-0.07358242801824999
2016-01-15 21:00:00,0.0013217466523958166,-0.056193045160979005,-0.07814143775233706
2016-01-15 22:00:00,0.004626438767617369,-0.054864173545290384,-0.08643823158257236
2016-01-15 23:00:00,0.0014303617302320326,-0.05327505960575707,-0.07327611000357037
2016-01-16 00:00:00,-0.001280574877580709,-0.06218170302817505,-0.07522984539480737
2016-01-16 01:00:00,2.706300462995692e-05,-0.050909266081085924,-0.0831697749190825
2016-01-16 02:00:00,-0.0005872263609058015,-0.05504505287709849,-0.0875907655933662
2016-01-16 03:00:00,-0.011381438066927263,-0.05743986543837998,-0.08056152230431146
2016-01-16 04:00:00,-0.013590302199592896,-0.059729007426901015,-0.08070835486303052
2016-01-16 05:00:00,-0.003912557455068133,-0.05791575659489023,-0.0807558430366323
2016-01-16 06:00:00,-0.007091465055731105,-0.055727672401178485,-0.07384775350927819
2016-01-16 07:00:00,0.0052434120931319494,-0.062368063347113534,-0.07884059239773566
2016-01-16 08:00:00,-0.008534336988849978,-0.05595046443381513,-0.08575227680563424
2016-01-16 09:00:00,-0.004618040602272111,-0.05571670517654981,-0.08859652071863866
2016-01-16 10:00:00,-0.0066940936633542725,-0.05684058434966566,-0.08426001432143093
2016-01-16 11:00:00,0.0007884673950431242,-0.04987943470186429,-0.07392475637341833
2016-01-16 12:00:00,0.009047472126279654,-0.05802944147757716,-0.07715252855677845
2016-01-16 13:00:00,-0.001245544544231536,-0.04841150612230849,-0.08735284119171216
2016-01-16 14:00:00,0.004802061420010606,-0.05124186135545217,-0.07199372605318322
2016-01-16 15:00:00,-0.00634914627879557,-0.040923928366102036,-0.07746674883703131
2016-01-16 16:00:00,0.003477119287981001,-0.0449078339107154,-0.07635375933618227
2016-01-16 17:00:00,-0.007934674613433779,-0.056490574138231886,-0.07752811465476583
2016-01-16 18:00:00,0.006583744578707806,-0.05184069859114915,-0.0749651140325377
2016-01-16 19:00:00,0.008315160940489008,-0.04701364521686646,-0.07037286932573361
2016-01-16 20:00:00,0.00016056895451965758,-0.04724092795483947,-0.07064483931658316
2016-01-16 21:00:00,0.0007233033145170875,-0.04258604243833042,-0.07392589356001522
2016-01-16 22:00:00,-0.006659159230123501,-0.05024116475627005,-0.08073917505030015
2016-01-16 23:00:00,-0.0015378269681591838,-0.049795259313952456,-0.08153947384236293
2016-01-17 00:00:00,-0.014627089902604862,-0.06026848773041582,-0.07979642068569903
2016-01-17 01:00:00,-0.005815843222750305,-0.056950106106931186,-0.0767765410172192
2016-01-17 02:00:00,0.0002658515595805877,-0.04349110228841502,-0.0695949522271807
2016-01-17 03:00:00,0.004009290987688763,-0.04913807100369827,-0.08030102556162266
2016-01-17 04:00:00,0.0056912776124142805,-0.05211888499745987,-0.07782205157666067
2016-01-17 05:00:00,-0.001164768275216943,-0.05100913255167161,-0.0890556379347982
2016-01-17 06:00:00,-0.007838354346590637,-0.05536202565139858,-0.08252260846377335
2016-01-17 07:00:00,-0.0015325606187414076,-0.04358218414764259,-0.0775021505186112
2016-01-17 08:00:00,-0.005144046184841877,-0.059404294688485626,-0.08854951454072968
2016-01-17 09:00:00,0.0035547100527149045,-0.05052696705499771,-0.08491617074100388
2016-01-17 10:00:00,-0.002815756021778859,-0.04548051054115998,-0.07713695945264298
2016-01-17 11:00:00,-0.001378430805432318,-0.05170087575469762,-0.0750749052262405
2016-01-17 12:00:00,0.016575488235673008,-0.047767151260940444,-0.07192012619488031
2016-01-17 13:00:00,-0.00798731870667535,-0.052669345559092084,-0.07961348094540599
2016-01-17 14:00:00,1.79876397723433e-05,-0.04373101238208177,-0.07582342322281066
2016-01-17 15:00:00,0.003496474718474918,-0.04922584043172995,-0.07373924571461177
2016-01-17 16:00:00,0.007482947321119093,-0.04875965585412312,-0.07153936683884365
2016-01-17 17:00:00,0.002189208445343427,-0.05491433002760282,-0.07618631391279662
2016-01-17 18:00:00,0.013383181630275187,-0.04453334913024276,-0.07552162528038031
2016-01-17 19:00:00,0.001599010766146991,-0.05243110070837054,-0.07690988098354112
2016-01-17 20:00:00,0.011067093666981664,-0.056687822712462754,-0.07872961521181232
2016-01-17 21:00:00,0.004887985953080376,-0.04890812984691162,-0.0801250230312961
2016-01-17 22:00:00,0.003214899700032303,-0.05382176796395699,-0.07871917022759778
2016-01-17 23:00:00,-0.0031064367912415625,-0.048553377242037565,-0.07961876483925812
2016-01-18 00:00:00,0.005004112147178663,-0.051001006698328966,-0.07891847987027611
2016-01-18 01:00:00,-0.003462814477426135,-0.052836749071189626,-0.08079856457648127
2016-01-18 02:00:00,-0.008032484909995086,-0.05125946898143652,-0.08023426144003165
2016-01-18 03:00:00,-0.0033980090024697818,-0.05404798776171815,-0.07810954333711129
2016-01-18 04:00:00,-0.013717952910899611,-0.04534542034882494,-0.08099618051700908
2016-01-18 05:00:00,-0.0028254782529140154,-0.0694575906069399,-0.0745634265868087
2016-01-18 06:00:00,-0.00651379806366903,-0.059215768880705344,-0.0803098387656157
2016-01-18 07:00:00,0.0023676842279964916,-0.049809007335655076,-0.07714769029920199
2016-01-18 08:00:00,-0.0026655026657007586,-0.0589681620092557,-0.07888258091246625
2016-01-18 09:00:00,0.00281047736797313,-0.058978249019228324,-0.0800270428206854
2016-01-18 10:00:00,-0.0011157894738869079,-0.05431599423727784,-0.08690133303517877
2016-01-18 11:00:00,-0.003935787925309353,-0.04815996477169027,-0.08392626278697601
2016-01-18 12:00:00,-0.008155923219046901,-0.05529260587678464,-0.08092926218552154
2016-01-18 13:00:00,0.006809892065628098,-0.04919249578006679,-0.07275238655995775
2016-01-18 14:00:00,0.0010940279752542637,-0.0460491706299333,-0.07471938786919285
2016-01-18 15:00:00,0.0055637042704383965,-0.039852708037466655,-0.07310744918641954
2016-01-18 16:00:00,-0.0011485078070517796,-0.06131709333043478,-0.07235532150569313
2016-01-18 17:00:00,-0.009224297307150686,-0.036937876324132146,-0.07574145758407658
2016-01-18 18:00:00,-0.001626515986679733,-0.054687085655171,-0.07853646498626621
2016-01-18 19:00:00,0.01004071337735346,-0.04107458436162914,-0.07412570020967324
2016-01-18 20:00:00,0.0020970983006673993,-0.05104419890938339,-0.07432338602020772
2016-01-18 21:00:00,0.00013439135801940338,-0.05309855642689165,-0.07499499155273348
2016-01-18 22:00:00,0.002793381962207686,-0.0500327709480588,-0.0773251831325622
2016-01-18 23:00:00,-0.0035952493087092474,-0.05236876029871129,-0.0761849628261384
2016-01-19 00:00:00,0.0005110652911604063,-0.04690687941724403,-0.07758063185027209
2016-01-19 01:00:00,-0.01117620537551589,-0.05164085832948495,-0.08112255848261374
2016-01-19 02:00:00,0.007154518194776749,-0.052884217056761273,-0.08198570847706532
2016-01-19 03:00:00,-0.001491274360511441,-0.05353241321548641,-0.0799360908548239
2016-01-19 04:00:00,-0.015995468492648657,-0.053779652245297016,-0.0829421949540895
2016-01-19 05:00:00,-0.0028808023723486675,-0.05988578285296442,-0.07926212461376658
2016-01-19 06:00:00,-0.007702049734556571,-0.055269406693512324,-0.08320118002148857
2016-01-19 07:00:00,-0.00409900532977403,-0.04980863514411116,-0.07822535391965846
2016-01-19 08:00:00,-0.004724407369393613,-0.05911773065428505,-0.08107504772994134
2016-01-19 09:00:00,-0.002297127774469554,-0.061764351453430844,-0.07564724139933143
2016-01-19 10:00:00,0.004345948947480416,-0.052350447849075166,-0.07588736664299378
2016-01-19 11:00:00,-0.007512189154839866,-0.05275519993061184,-0.07204492991551303
2016-01-19 12:00:00,-0.0047118715855826165,-0.059349651779682766,-0.08588379498156973
2016-01-19 13:00:00,-0.0037249709216229387,-0.05451130366945944,-0.07408787615698942
2016-01-19 14:00:00,-0.004588331812613089,-0.058927882406459964,-0.06873188054015678
2016-01-19 15:00:00,-0.007199597776966771,-0.052470114909769716,-0.08175799158709607
2016-01-19 16:00:00,0.005695257151176136,-0.04997208091656291,-0.0798151794714349
2016-01-19 17:00:00,0.013756005353365408,-0.054531425984516435,-0.07845915511234991
2016-01-19 18:00:00,0.0034528781730336355,-0.05083053794790515,-0.07641425316101436
2016-01-19 19:00:00,-0.005465195853799787,-0.05826303137928568,-0.08401017619637341
2016-01-19 20:00:00,0.0057243421138057915,-0.047867521190859685,-0.08610280245558544
2016-01-19 21:00:00,0.008863985459236279,-0.049646289379192576,-0.08370768216445956
2016-01-19 22:00:00,0.011374480101369544,-0.05302038634941286,-0.07584010176469569
2016-01-19 23:00:00,0.011383663425249324,-0.05593291727125449,-0.0799678113600445
2016-01-20 00:00:00,-0.006848106043841562,-0.05875256161269826,-0.07728508274259238
2016-01-20 01:00:00,-0.006357498226376879,-0.0676248962399294,-0.08663075531883313
2016-01-20 02:00:00,0.0018663409356800553,-0.05756869149804811,-0.08099650447426943
2016-01-20 03:00:00,-0.007708160478973047,-0.05487923645172066,-0.07426483143561502
2016-01-20 04:00:00,0.0037676580792775916,-0.05988656854534624,-0.08328912658549104
2016-01-20 05:00:00,0.006084582322473997,-0.05953936623382361,-0.08290819276801331
2016-01-20 06:00:00,-0.020446548610183246,-0.06421530502643713,-0.07640016872710098
2016-01-20 07:00:00,-0.01724535972271357,-0.062264823166504946,-0.08677093794112334
2016-01-20 08:00:00,-0.008609469089339905,-0.04866732428492759,-0.0813484528654923
2016-01-20 09:00:00,-0.002970990073666413,-0.048748126871666964,-0.07731499269049946
2016-01-20 10:00:00,-0.016514194294953377,-0.050384796026917256,-0.08344152955056416
2016-01-20 11:00:00,0.0014842998725315137,-0.04776286585527911,-0.07985434223314347
2016-01-20 12:00:00,-0.002734627812733148,-0.05491201289079861,-0.07171013469623577
2016-01-20 13:00:00,-0.0031896709021547176,-0.05507468455391451,-0.0848670077813779
2016-01-20 14:00:00,0.006243590745280914,-0.04914759283260661,-0.0745979117698129
2016-01-20 15:00:00,0.0011936005587802612,-0.0550408373948148,-0.07798463757388885
2016-01-20 16:00:00,0.0005007876815035228,-0.03640752101058309,-0.08032748719759986
2016-01-20 17:00:00,0.008026867359743672,-0.048914564584404574,-0.07331090492959058
2016-01-20 18:00:00,-0.00963735272585986,-0.05073188263395301,-0.07564067449139789
2016-01-20 19:00:00,-0.0011063797795100028,-0.05335631255270701,-0.07517982679923774
2016-01-20 20:00:00,-0.011726591275263432,-0.03829999247598137,-0.0757431861946194
2016-01-20 21:00:00,0.0006475475904470507,-0.05088957404108119,-0.07942294786758952
2016-01-20 22:00:00,0.014180872660286115,-0.05530882056691655,-0.08234644038501171
2016-01-20 23:00:00,0.0011914336022820216,-0.05517002952845629,-0.07966327225285552
2016-01-21 00:00:00,0.0051341720266429025,-0.0522916993892627,-0.07773171857946826
2016-01-21 01:00:00,-0.010883541555040566,-0.05948732446949834,-0.08043918894717272
2016-01-21 02:00:00,0.004446652529437323,-0.05721449502929998,-0.08255536995161938
2016-01-21 03:00:00,-0.002034142942151318,-0.05645595527829217,-0.08157906184486241
2016-01-21 04:00:00,-0.0026318871965000934,-0.05515263913454871,-0.08907035938162189
2016-01-21 05:00:00,0.004063485282842505,-0.04664939334553653,-0.07761546024684929
2016-01-21 06:00:00,-0.0010089937012893735,-0.050961001431435116,-0.08260428770613715
2016-01-21 07:00:00,-0.002604804602667654,-0.051484729749241565,-0.08176717921135979
2016-01-21 08:00:00,0.00300327846791526,-0.05820476196543534,-0.08114086768315742
2016-01-21 09:00:00,0.00021549340331961098,-0.05238285167344203,-0.08331323439444394
2016-01-21 10:00:00,-0.008827999733835079,-0.05787038267448452,-0.07929059899442337
2016-01-21 11:00:00,-0.0016997235162721225,-0.048249131196142936,-0.08727083889950493
2016-01-21 12:00:00,-0.004255611173893503,-0.05001353495547989,-0.08148398527578371
2016-01-21 13:00:00,-0.0044835005429432195,-0.060543247144298706,-0.0801421929876861
2016-01-21 14:00:00,-0.006593254268675297,-0.05973540431627056,-0.07853134660960737
2016-01-21 15:00:00,-0.006695709173339948,-0.0537029679462957,-0.08053407386514488
2016-01-21 16:00:00,-0.0030056507843377878,-0.05517468067792042,-0.07542600867606741
2016-01-21 17:00:00,0.0023948105107149953,-0.05760927616402234,-0.07682540343947464
2016-01-21 18:00:00,-0.0006894809170714389,-0.04122340202680497,-0.07784711851872739
2016-01-21 19:00:00,-0.0020821503811916386,-0.0504459458697476,-0.08948234792603449
2016-01-21 20:00:00,-0.0022652156822359215,-0.05681059047874615,-0.07749049252080331
2016-01-21 21:00:00,-0.00141581815243641,-0.05136088609355849,-0.07053856979384487
2016-01-21 22:00:00,-0.00670874890471318,-0.05160298310642275,-0.08210242011237623
2016-01-21 23:00:00,0.00508546091969575,-0.05181022043568595,-0.08569930607336917
2016-01-22 00:00:00,0.003778282768148067,-0.04225825442446818,-0.07785219261118181
2016-01-22 01:00:00,-0.009797445073336575,-0.06785829139058708,-0.07410544663352836
2016-01-22 02:00:00,-0.005252458599397158,-0.053009340437230046,-0.07316838782954738
2016-01-22 03:00:00,0.008912079396285577,-0.06428707889095497,-0.08340684696169354
2016-01-22 04:00:00,-0.007662916945180287,-0.0494501182237278,-0.07889769681222036
2016-01-22 05:00:00,-0.0102605654581992,-0.06116583864256875,-0.07936088704505828
2016-01-22 06:00:00,-0.004101824933325338,-0.0725228994021001,-0.08423720835085569
2016-01-22 07:00:00,-0.004814025577668191,-0.06138344629067294,-0.086611405973539
2016-01-22 08:00:00,-0.002735706254029968,-0.05246614867917199,-0.07344504265526064
2016-01-22 09:00:00,-0.013660616794865521,-0.05300062797242411,-0.07881261518011329
2016-01-22 10:00:00,-0.005803159416806425,-0.05855236824436816,-0.07654705452731903
2016-01-22 11:00:00,-0.0098700669398325,-0.0542330600545371,-0.07565581865669913
2016-01-22 12:00:00,-0.007885307042099443,-0.05384510205123294,-0.07881954353047149
2016-01-22 13:00:00,0.009369501906812516,-0.052942186365066424,-0.08316157501310528
2016-01-22 14:00:00,-0.005379454814182005,-0.045623986260812655,-0.06439574040718288
2016-01-22 15:00:00,-0.003991829301347005,-0.054916286951274706,-0.07777187489032267
2016-01-22 16:00:00,-0.005992934152737828,-0.047246940751021094,-0.07656356247117335
2016-01-22 17:00:00,0.00459483201551536,-0.05423044252685005,-0.0752608102854111
2016-01-22 18:00:00,0.0052041781851841495,-0.05646085658514122,-0.07549016435472011
2016-01-22 19:00:00,-0.010202085177314246,-0.04823933527140978,-0.07712710861213823
2016-01-22 20:00:00,0.009746112155745612,-0.04441144830760024,-0.0788626534140826
2016-01-22 21:00:00,-0.008342552010337956,-0.05251266938743526,-0.07274157481464438
2016-01-22 22:00:00,-0.0016991844364164788,-0.04321032188609564,-0.08048223734171434
2016-01-22 23:00:00,-0.00480971164316768,-0.05794371244721219,-0.0770570345994086
2016-01-23 00:00:00,-0.006448458977890037,-0.05606595671988723,-0.07754991451682658
2016-01-23 01:00:00,-0.0003718311567115773,-0.048670317828717335,-0.06930073213132282
2016-01-23 02:00:00,-0.009737878674368039,-0.054168087714805746,-0.08982287420434143
2016-01-23 03:00:00,-0.0020198826606407927,-0.0565358850041191,-0.08136103616330814
2016-01-23 04:00:00,0.0010840804103691148,-0.06037830531302868,-0.07542555171694754
2016-01-23 05:00:00,-0.0007264927915593411,-0.050094445604145665,-0.08281577633263826
2016-01-23 06:00:00,-0.0010828899792859614,-0.052935289303632116,-0.07872956486135751
2016-01-23 07:00:00,-0.004097257857945014,-0.05259688607691149,-0.08172407641308643
